Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,20/06/24,64982.7059,64713.99105,65310.50057,63998.25192
BTC,21/06/24,64680.68734,65413.31454,65939.56959,64447.73953
BTC,22/06/24,64942.58278,64833.86704,65051.61834,64060.4482
BTC,23/06/24,64563.88127,64775.77647,64797.8785,63925.30925
BTC,24/06/24,64235.99892,64448.10987,64779.45901,64235.59978
BTC,25/06/24,64020.26632,64187.82122,64251.66328,63731.37757
BTC,26/06/24,63519.42161,63728.65281,63937.84608,63046.25607
BTC,27/06/24,62932.28597,63946.43292,63997.4676,62166.87985
BTC,28/06/24,62372.92847,63124.96489,63249.35669,62317.68825
BTC,29/06/24,62759.53469,62507.4692,62951.49058,62493.53047
BTC,30/06/24,62401.13881,62791.1722,63171.26479,62355.8437
BTC,01/07/24,63209.09041,62956.15672,64106.53286,62457.63196
BTC,02/07/24,62687.54517,63431.27347,64618.02385,62356.22744
BTC,03/07/24,62901.16987,62803.01512,62952.95332,62712.00374
BTC,04/07/24,63046.79513,63006.51564,63128.71734,62855.04677
BTC,05/07/24,62628.50647,63992.84384,64237.12616,60740.24614
BTC,06/07/24,62743.40945,62439.34192,62794.55349,61560.14335
BTC,07/07/24,62703.97941,62406.68959,62739.91746,61867.20786
BTC,08/07/24,63469.92301,62317.88971,64038.54818,62288.08743
BTC,09/07/24,63202.18905,63949.33925,64821.9787,62551.33191
BTC,10/07/24,63283.93655,63314.0977,63618.14426,62925.7562
BTC,11/07/24,64189.23518,63254.35936,64224.89855,62369.10422
BTC,12/07/24,63776.78129,64398.15068,64404.78219,63673.1842
BTC,13/07/24,63838.58712,63690.92223,64483.20783,63582.60039
BTC,14/07/24,63689.23459,63936.93527,64230.10024,62924.45722
BTC,15/07/24,63415.88843,63660.07584,64310.38564,63193.04298
BTC,16/07/24,63106.17751,62854.80526,63134.35038,61799.61358
BTC,17/07/24,63495.10847,63158.11225,63887.86822,62954.92721
BTC,18/07/24,63675.84171,63235.342,63845.04439,63221.23281
BTC,19/07/24,63229.12405,64218.8234,65664.31894,62551.14678
BTC,20/07/24,63457.5772,63244.66214,63680.80151,63177.92005
BTC,21/07/24,64241.62924,63632.14793,64715.66061,62849.64983
BTC,22/07/24,64342.8617,64032.44809,64601.90833,63830.47097
BTC,23/07/24,64218.87086,64090.4052,64491.86805,64069.15434
BTC,24/07/24,64104.16055,64637.69608,65268.0673,63648.38647
BTC,25/07/24,64177.46817,64117.90597,64577.93194,63927.31357
BTC,26/07/24,63933.47306,64636.28108,66387.15226,63131.84084
BTC,27/07/24,64104.64184,64212.58152,64515.47883,63496.16746
BTC,28/07/24,64545.98493,63977.58762,64760.91247,63705.32625
BTC,29/07/24,64720.90594,64838.25542,65270.14493,64308.66185
BTC,30/07/24,64697.73855,64735.27982,65097.52723,64185.29701
BTC,31/07/24,64645.42639,65293.93633,66696.57388,63728.51108
BTC,01/08/24,64752.98998,64594.66157,65039.84733,64437.87832
BTC,02/08/24,64531.58093,64467.77529,64988.70122,64416.89895
BTC,03/08/24,63764.16647,64544.90796,64759.1885,61598.79745
BTC,04/08/24,63618.43533,64174.41781,64370.45451,63434.45165
BTC,05/08/24,64109.23539,63117.18755,65337.09235,62374.96331
BTC,06/08/24,64741.00346,63869.77921,65509.99163,63264.01625
BTC,07/08/24,64814.538,65041.05629,65583.8502,64484.67044
BTC,08/08/24,63828.15498,64509.82926,64773.14498,63799.83708
BTC,09/08/24,63896.34822,63880.96557,64011.32645,63533.68749
BTC,10/08/24,63446.17904,63674.34972,63703.55572,63228.17677
BTC,11/08/24,63241.69872,63514.03125,64091.39322,63168.41216
BTC,12/08/24,62703.48756,63203.99846,63392.72,62636.94658
BTC,13/08/24,62357.95457,62471.93353,62761.86338,62318.74877
BTC,14/08/24,61835.5429,62793.22303,64156.69655,61774.22869
BTC,15/08/24,61377.66739,61621.82562,62545.17408,60902.98339
BTC,16/08/24,61975.88879,61560.60306,62225.30216,61043.05719
BTC,17/08/24,62414.02586,61394.32826,62647.35774,60847.86022
BTC,18/08/24,63069.36577,62600.65472,63070.24429,62318.34645
BTC,19/08/24,62486.16108,63544.10632,64008.19324,61483.26767
BTC,20/08/24,61838.83113,62586.24942,62919.67789,61735.99222
BTC,21/08/24,60500.69143,61899.22991,61956.60492,58666.15657
BTC,22/08/24,60933.40201,60314.6537,61337.6486,59347.96699
BTC,23/08/24,60673.29511,61173.12562,61855.77943,60080.92482
BTC,24/08/24,60985.79055,60930.20894,61182.38731,60690.07039
BTC,25/08/24,61059.70182,61532.79373,61788.45429,61021.28172
BTC,26/08/24,61010.28747,60444.27091,61075.57365,60264.27989
BTC,27/08/24,60524.81957,61377.13836,61525.9176,59961.95253
BTC,28/08/24,60120.8692,60670.99955,60688.09669,59945.36193
BTC,29/08/24,59634.94211,60290.8845,60647.80453,58559.7589
BTC,30/08/24,59887.65905,59552.20353,60128.83852,59058.50132
BTC,31/08/24,59574.79894,59781.90133,60070.65958,59512.77929
BTC,01/09/24,58218.34332,58980.03415,59250.88187,58052.97026
BTC,02/09/24,58488.24236,57884.7209,58580.40607,57469.63232
BTC,03/09/24,58830.33518,58164.54737,60202.76544,58078.27361
BTC,04/09/24,58874.37759,58744.32362,58937.44747,58587.05375
BTC,05/09/24,59276.3333,59125.26214,59281.00462,58899.1531
BTC,06/09/24,59461.85736,59038.64877,59945.99792,58736.53203
BTC,07/09/24,60443.87809,59482.6293,60633.00214,59291.84239
BTC,08/09/24,60511.62381,60496.44062,60753.84505,60282.17297
BTC,09/09/24,60298.10686,60657.95673,60981.6064,60009.18717
BTC,10/09/24,60814.01829,60558.96931,61046.173,60256.74698
BTC,11/09/24,60886.677,60955.08171,61108.16056,60598.24614
BTC,12/09/24,60604.23492,60935.15083,61157.23843,60340.30068
BTC,13/09/24,60752.48264,60970.61005,61380.62531,60708.10062
BTC,14/09/24,60846.41634,60383.30898,61021.6217,60219.96827
BTC,15/09/24,60815.8067,60735.34132,60836.11656,60664.42717
BTC,16/09/24,60454.39671,60671.7854,60966.78236,59767.88232
BTC,17/09/24,61137.7945,61304.79088,62008.06078,60521.20644
BTC,18/09/24,61056.54024,61514.87143,61795.97148,60768.92836
BTC,19/09/24,60981.87009,60766.70689,61261.2139,60737.84822
BTC,20/09/24,61242.86867,61167.35697,61417.32793,61117.27534
BTC,21/09/24,60939.25738,61328.86286,62045.34185,60069.55162
BTC,22/09/24,61158.41198,60969.40636,61672.53255,60614.86093
BTC,23/09/24,60984.12668,60892.97502,61079.83044,60813.18313
BTC,24/09/24,61130.92759,60913.72043,61542.29275,60323.56739
BTC,25/09/24,62338.60587,61591.8264,62449.13946,61403.75087
BTC,26/09/24,61612.17639,62556.26141,63097.38039,61242.0366
BTC,27/09/24,61410.45461,61557.39803,61670.32127,61007.28628
BTC,28/09/24,62058.86651,61434.94203,62517.46251,60839.92896
BTC,29/09/24,62770.17381,61898.31254,64219.25411,60934.1655
BTC,30/09/24,63126.15005,62577.11763,63848.67009,61046.23964
BTC,01/10/24,62631.66553,63523.60033,63981.45008,62163.25133
BTC,02/10/24,63370.83187,62824.29598,64057.48842,62467.4567
BTC,03/10/24,63270.66077,63611.87945,64025.63235,62688.84518
BTC,04/10/24,63750.52166,63457.46201,63807.05546,63045.31887
BTC,05/10/24,63923.1047,63609.8604,64041.08065,63350.51574
BTC,06/10/24,63909.21009,63946.46902,63981.4106,63798.8605
BTC,07/10/24,65050.44615,64234.57634,65403.2509,62498.19987
BTC,08/10/24,64167.50902,65511.76177,65778.07913,63675.41521
BTC,09/10/24,63906.10412,63396.27261,63954.19763,63236.26751
BTC,10/10/24,64077.75026,63789.32847,64796.45288,63622.98841
BTC,11/10/24,64681.49089,63490.26631,65307.15206,61631.57243
BTC,12/10/24,65080.03604,64986.6231,65294.9634,64556.83392
BTC,13/10/24,65395.40037,64541.40118,65759.89283,64276.00549
BTC,14/10/24,65479.22423,64837.16797,65488.5563,64491.85816
BTC,15/10/24,65300.04376,65315.7221,65621.99659,64696.33121
BTC,16/10/24,65723.86042,64900.28688,65763.29335,64353.37807
BTC,17/10/24,66381.79237,65526.30597,66458.51563,64415.60737
BTC,18/10/24,66456.66296,66361.28336,66632.67213,66283.533
BTC,19/10/24,66344.48396,66870.53385,67391.37787,66301.94828
BTC,20/10/24,66783.57767,66471.04661,67024.71639,65370.98479
BTC,21/10/24,66303.3891,66176.42191,66364.22049,66169.936
BTC,22/10/24,67152.67005,65427.69095,67274.82248,63965.58338
BTC,23/10/24,67526.47783,67084.86979,67981.81842,66695.18984
BTC,24/10/24,67575.60611,67762.75723,68313.94688,66745.6582
BTC,25/10/24,67479.32427,67457.27388,67693.70459,67176.71366
BTC,26/10/24,68179.23456,67241.56303,68773.75293,65775.07371
BTC,27/10/24,67802.60231,68925.62689,69600.39128,66368.38179
BTC,28/10/24,67692.47682,68001.93894,68070.08613,67661.33024
BTC,29/10/24,68575.24868,67619.04851,69867.33851,66382.88396
BTC,30/10/24,68935.81221,69027.90444,69087.12396,68490.71585
BTC,31/10/24,68788.56503,68481.18408,69177.31505,68028.57115
BTC,01/11/24,70816.20912,70182.80987,71441.7731,69443.28099
BTC,02/11/24,70478.07078,71085.07103,71164.99198,70227.33322
BTC,03/11/24,70497.70094,69844.01261,70693.77787,68072.26605
BTC,04/11/24,72053.50241,70504.86036,73203.16526,69461.06207
BTC,05/11/24,72597.90308,72190.40279,73260.82765,71958.62239
BTC,06/11/24,75533.21216,72714.62046,76440.61185,71390.41179
BTC,07/11/24,75783.18454,74955.4625,76894.69077,74579.24205
BTC,08/11/24,75184.33151,75866.15529,76667.01433,74186.97133
BTC,09/11/24,75831.97104,75434.96457,76121.6083,74929.29612
BTC,10/11/24,77845.0777,74980.56143,79491.77444,74943.63452
BTC,11/11/24,77698.3067,77470.82476,78165.93085,77447.20562
BTC,12/11/24,78218.32301,77505.15073,78879.97384,76349.08799
BTC,13/11/24,79321.23119,77859.18763,80621.98529,76954.77247
BTC,14/11/24,80137.47715,80147.32028,80834.29769,79976.52682
BTC,15/11/24,81183.19819,80337.46425,81402.17055,79748.19949
BTC,16/11/24,82079.17582,80851.87367,82757.80363,80686.09921
BTC,17/11/24,82290.40994,81799.75127,82404.36156,80856.343
BTC,18/11/24,84391.66027,81606.62168,86788.68613,78262.95837
BTC,19/11/24,84033.45993,84417.0767,84896.77889,83832.98813
BTC,20/11/24,85096.27689,84282.20822,86091.10234,83238.52311
BTC,21/11/24,86873.94664,84502.43134,88298.49556,82240.50194
BTC,22/11/24,86785.61444,87027.62015,87051.91835,86372.77687
BTC,23/11/24,89256.25946,86048.21337,89507.96279,84872.05369
BTC,24/11/24,88969.83792,89289.60901,89337.80464,87665.231
BTC,25/11/24,90373.20805,88660.4985,90724.93251,88603.69478
BTC,26/11/24,89932.7012,90212.6703,90617.72328,89551.79459
BTC,27/11/24,90618.70087,91486.42087,91921.76816,89974.15522
BTC,28/11/24,92672.68455,91077.34698,95149.28449,90032.48893
BTC,29/11/24,93063.37891,92770.6362,93846.10054,92579.60811
BTC,30/11/24,95137.86543,92879.87597,97169.6957,92055.19381
BTC,01/12/24,95671.86216,96640.98734,96655.82632,95466.02568
BTC,02/12/24,97435.33708,96052.99178,98640.17385,94991.75754
BTC,03/12/24,96943.39417,97227.0202,97811.85086,96391.37306
BTC,04/12/24,96186.6235,97359.89849,98795.71689,95885.55714
BTC,05/12/24,96948.32068,96448.24602,98409.01304,96351.38816
BTC,06/12/24,95966.25726,96189.82998,96420.07233,95034.05825
BTC,07/12/24,95386.49052,95518.14488,95586.64325,95188.92787
BTC,08/12/24,95095.75623,95649.66567,96839.72301,94770.99432
BTC,09/12/24,95792.94786,94994.82796,96587.96819,94234.87566
BTC,10/12/24,96077.22617,95520.59831,96220.25166,94648.19792
BTC,11/12/24,95956.10024,95682.81514,96447.49493,94932.9993
BTC,12/12/24,95847.5384,95661.14139,96321.26346,95341.98069
BTC,13/12/24,95276.76155,96482.33646,96533.29811,94985.79897
BTC,14/12/24,95228.44168,94694.20724,96108.94922,94320.841
BTC,15/12/24,94745.32453,95190.38025,95697.95831,94213.14929
BTC,16/12/24,95915.55855,94606.29771,96124.5515,93045.34874
BTC,17/12/24,95671.43813,96110.94645,96352.75394,94692.5315
BTC,18/12/24,95672.9674,96351.92842,96520.82625,93436.04396
BTC,19/12/24,94735.05434,95782.40619,96162.28236,93444.29304
BTC,20/12/24,94066.01364,94184.69949,94813.78551,94031.97458
BTC,21/12/24,94196.4618,95016.48472,96872.14895,93438.60567
BTC,22/12/24,93206.80374,93927.37483,95086.70229,91534.91052
BTC,23/12/24,93354.57987,94359.1117,95098.11392,91783.82738
BTC,24/12/24,92395.61019,93693.50047,94035.57867,90761.83044
BTC,25/12/24,93546.73113,92198.67616,94229.25425,92153.43283
BTC,26/12/24,93592.99495,92672.79135,93935.49266,92397.6633
BTC,27/12/24,93191.19374,93362.5365,93837.56932,92450.70272
BTC,28/12/24,92949.76513,94117.28636,94284.59248,91334.37963
BTC,29/12/24,93861.24857,93398.49811,93870.04245,92521.95253
BTC,30/12/24,93229.9143,93187.56231,93714.06723,92000.71084
BTC,31/12/24,93427.92145,92016.69371,94620.50121,90887.24105
BTC,01/01/25,94710.73426,94526.17727,95057.75811,94021.87855
BTC,02/01/25,94921.38054,95042.24105,95102.71065,94840.16113
BTC,03/01/25,95816.21592,95090.05563,96378.66499,94073.26466
BTC,04/01/25,94225.91157,95440.15862,96188.17422,92978.90264
BTC,05/01/25,95325.69421,94019.37548,95726.06272,93294.84843
BTC,06/01/25,94771.36785,95374.5871,96096.28458,94217.53258
BTC,07/01/25,94751.93417,94180.2479,95786.33484,93279.98299
BTC,08/01/25,94602.71349,95363.45432,96007.99501,93409.08355
BTC,09/01/25,95230.04798,94470.77543,95811.33346,94390.93085
BTC,10/01/25,95167.96063,95371.5375,95797.39346,93617.16011
BTC,11/01/25,95437.70287,95115.6868,96206.82117,94995.34149
BTC,12/01/25,95122.76361,95984.65931,97192.88648,94767.35917
BTC,13/01/25,95870.49044,95392.04892,95911.95473,94212.01379
BTC,14/01/25,95817.01651,96407.59154,99599.42629,94862.52341
BTC,15/01/25,96229.2843,96521.07544,97332.75277,94624.17583
BTC,16/01/25,96712.21317,95567.32884,97125.60028,93805.63077
BTC,17/01/25,96888.3986,97313.87133,98127.42583,96550.4699
BTC,18/01/25,97138.01475,96848.40769,97625.81606,96321.6667
BTC,19/01/25,97769.60265,96697.59566,98322.99985,96572.41799
BTC,20/01/25,98622.23211,97221.26477,99930.06792,96009.69776
BTC,21/01/25,98957.00949,98895.72968,99320.89186,98553.41264
BTC,22/01/25,99205.39706,99286.04544,99762.81755,99119.44667
BTC,23/01/25,99414.77491,99412.90999,99635.50653,99104.23255
BTC,24/01/25,99016.01155,98191.05692,99751.13904,97589.85435
BTC,25/01/25,98458.38214,98991.22093,99437.36451,98270.51177
BTC,26/01/25,99047.70315,98717.25963,100730.0456,98652.67284
BTC,27/01/25,99248.34035,99108.21345,99370.0585,98908.61981
BTC,28/01/25,100078.8646,99527.49324,100512.9173,99042.14364
BTC,29/01/25,99893.42516,99640.04257,101152.4838,99204.27494
BTC,30/01/25,100388.3197,99659.95662,100809.526,98904.10297
BTC,31/01/25,101855.7517,100740.8421,102468.1063,99434.3595
BTC,01/02/25,102568.8053,102262.1649,104085.5415,100282.8721
BTC,02/02/25,102187.019,102897.9941,102961.4406,102143.4874
BTC,03/02/25,101817.6699,102296.0136,102451.0052,100986.9947
BTC,04/02/25,101681.1172,101991.6791,102208.9014,101310.188
BTC,05/02/25,99833.0437,101415.3403,103486.0304,99061.61813
BTC,06/02/25,100406.2812,100294.6202,101078.1594,100254.1138
BTC,07/02/25,100858.4515,100084.5087,102044.5392,99832.07668
BTC,08/02/25,101583.1241,100389.8137,102404.0219,100339.9033
BTC,09/02/25,100298.4824,101188.0234,101812.257,99722.8538
BTC,10/02/25,98762.44082,100803.3165,103266.2891,98338.17483
BTC,11/02/25,97433.41056,98328.833,98416.7704,96653.6881
BTC,12/02/25,96669.0744,98002.09001,98699.42825,96246.09038
BTC,13/02/25,95848.65769,96010.1475,96355.5828,95744.78123
BTC,14/02/25,95010.50609,95667.30752,96909.2789,94131.07894
BTC,15/02/25,94062.27663,95571.23389,96077.50866,93029.82395
BTC,16/02/25,92730.24823,94402.01333,95131.4499,92119.92535
BTC,17/02/25,91511.36023,93011.33762,93333.77444,91083.04478
BTC,18/02/25,91141.25679,92045.5402,92124.10045,90212.63334
BTC,19/02/25,90938.86936,91605.38437,92672.02249,90500.87157
BTC,20/02/25,91340.52489,90793.18713,93573.97574,90533.5339
BTC,21/02/25,91381.34743,91840.80833,92290.8517,91156.10535
BTC,22/02/25,90521.98874,91203.13936,91899.81064,90519.61921
BTC,23/02/25,90073.95894,90914.65682,91165.04756,89251.49116
BTC,24/02/25,89146.94545,89418.27028,90816.18099,89043.21327
BTC,25/02/25,88943.83994,89423.98781,90000.00131,88911.63494
BTC,26/02/25,88965.88878,89826.62972,90314.39184,87903.80856
BTC,27/02/25,88372.49251,88741.43116,89298.58173,87263.22723
BTC,28/02/25,87037.49652,88582.01312,88916.98635,86736.48106
BTC,01/03/25,82986.64448,84819.36899,85117.62225,82466.14513
BTC,02/03/25,82947.81782,83477.67811,83737.65636,82750.98105
BTC,03/03/25,83690.86664,82188.69519,85496.18899,81502.04289
BTC,04/03/25,84368.09415,84034.65906,84379.63991,83393.99493
BTC,05/03/25,84526.62839,84000.26632,84539.728,83655.85711
BTC,06/03/25,84770.09259,85389.22482,86315.11253,84644.36037
BTC,07/03/25,84874.4236,84517.18273,85169.93277,84452.50395
BTC,08/03/25,84411.43875,85648.68562,87973.13055,83437.43608
BTC,09/03/25,83699.61839,84035.74633,85380.63618,83316.52272
BTC,10/03/25,83651.06615,82875.92907,84335.16607,82416.12422
BTC,11/03/25,83719.28515,83936.27662,84240.19927,83524.91643
BTC,12/03/25,83761.88497,84500.73479,85951.4272,82730.60564
BTC,13/03/25,82885.51884,83639.66908,83770.91001,81879.87192
BTC,14/03/25,83439.25363,82486.04949,84531.95869,81040.48253
BTC,15/03/25,84031.89404,83373.03735,84983.64164,83357.22297
BTC,16/03/25,83886.10344,83932.03891,84081.62987,83740.02176
BTC,17/03/25,84777.53699,83363.01993,85325.5313,83351.77692
BTC,18/03/25,84449.77738,84303.71043,84652.85888,84179.96224
BTC,19/03/25,84250.14845,84730.61206,86096.39563,84013.17812
BTC,20/03/25,84001.33715,83903.46208,84516.27028,83360.16683
BTC,21/03/25,83352.14878,83920.39862,84996.66607,83144.07998
BTC,22/03/25,83331.79061,83148.89206,83537.74344,82864.15033
BTC,23/03/25,82805.55559,83515.1715,84682.93143,81514.07826
BTC,24/03/25,82620.57954,82885.41729,83600.17613,82376.25374
BTC,25/03/25,82753.81058,82236.32901,84065.09484,81308.38138
BTC,26/03/25,83655.70443,82679.38793,84207.00374,82265.05359
BTC,27/03/25,84213.99618,83495.94827,85494.95666,83228.49884
BTC,28/03/25,84467.94036,84318.7929,84723.48319,83896.99954
BTC,29/03/25,84504.31484,84822.54068,84848.37385,83790.53199
BTC,30/03/25,84288.71299,84885.08827,85263.26292,83155.28348
BTC,31/03/25,84659.21655,84238.5444,85706.34525,83846.6496
BTC,01/04/25,82165.84907,82075.39173,82505.514,81526.73433
BTC,02/04/25,82896.85035,82260.8297,84367.04862,80967.55635
BTC,03/04/25,81843.13829,82643.9179,82904.96958,81799.02984
BTC,04/04/25,83278.90709,81932.28853,84284.38233,81295.62431
BTC,05/04/25,83041.63496,83242.55759,83560.1559,82947.12589
BTC,06/04/25,84692.79415,82223.8387,85732.71554,78908.72226
BTC,07/04/25,84864.70232,84877.69564,84914.46313,84819.02855
BTC,08/04/25,84920.53319,84541.98167,85746.83561,84525.71066
BTC,09/04/25,85350.31795,85807.48465,85829.64126,85009.44746
BTC,10/04/25,85094.29469,84677.49995,85916.31125,84367.37986
BTC,11/04/25,86199.35551,85080.57912,86800.9847,83878.20441
BTC,12/04/25,87001.52289,86864.59608,87198.22367,86636.30546
BTC,13/04/25,88419.50675,86500.32653,88968.28539,86247.22261
BTC,14/04/25,88525.16134,88213.58966,89042.08188,87378.61043
BTC,15/04/25,87511.34345,88077.76326,88209.13987,87116.84816
BTC,16/04/25,86904.20831,87960.02676,88894.74533,85774.23079
BTC,17/04/25,87215.37694,86727.63692,87813.65443,85813.19177
BTC,18/04/25,87642.51246,87561.78728,88451.05588,86620.9423
BTC,19/04/25,88244.75548,87375.16451,88296.34988,86678.50773
BTC,20/04/25,88404.52375,88650.10009,89303.45636,88168.08515
BTC,21/04/25,88811.77989,88873.41708,89071.49884,88224.62437
BTC,22/04/25,90188.84564,88940.15509,90452.43077,88503.56686
BTC,23/04/25,89914.70033,90453.97935,90814.95909,89849.72234
BTC,24/04/25,90220.89313,89401.35014,90921.47837,88993.41067
BTC,25/04/25,89660.69966,90092.38939,90553.11549,89192.39005
BTC,26/04/25,90151.43062,89735.83443,91081.00051,89478.10397
BTC,27/04/25,91109.23888,90109.07131,92794.31163,89377.23824
BTC,28/04/25,91459.5206,91119.23624,91603.94196,90398.08897
BTC,29/04/25,91985.21258,91533.67663,92403.0982,91420.11549
BTC,30/04/25,93220.19919,92607.6684,94580.07136,91594.41761
BTC,01/05/25,94387.17967,94922.33626,95872.23358,93414.3012
BTC,02/05/25,94824.35981,94153.87189,95074.17525,93904.73602
BTC,03/05/25,95725.20342,95206.02085,96165.38691,94193.16924
BTC,04/05/25,96131.41127,95658.90525,96999.97768,95193.37234
BTC,05/05/25,97157.10102,96535.95992,98040.54092,95725.88639
BTC,06/05/25,96408.10775,96913.88779,97354.04162,95932.96407
BTC,07/05/25,97207.95098,96141.79149,98695.65888,94527.44894
BTC,08/05/25,97474.49724,97315.26404,97828.5436,96879.77833
BTC,09/05/25,97616.41123,96881.25244,99136.03071,95312.52775
BTC,10/05/25,97690.83833,97860.12651,98385.25295,96727.07155
BTC,11/05/25,95778.02889,96700.3047,97150.29343,95412.03825
BTC,12/05/25,95579.70783,95836.53959,97290.19316,93758.48046
BTC,13/05/25,97386.5337,95507.70312,99301.20395,94508.40705
BTC,14/05/25,96984.58286,98018.62642,98024.76199,96062.22914
BTC,15/05/25,98196.47024,96934.70096,99984.73938,95440.50374
BTC,16/05/25,99887.27642,97464.98556,101837.7135,96023.29181
BTC,17/05/25,99886.97809,99692.69409,99974.57955,99427.84649
BTC,18/05/25,99428.72889,99628.75316,99723.87968,98985.99669
